participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A2148,R_ZsYTiMqlxn73XdD,Very Good,Cracker,,That's a cracker bottle of wine,"At friends place, at home, family, on tv","It's been around a long time but we still use it, and we aren't particularly ocker"
A2312,R_3g0G82JnfZjwz78,Very Good,Ripper,,Thats a ripper of a car,Around family,I've also heard 'rip-snorter' used instead
A2898,R_2dDS6DWrmnpb8Fj,Very Good,Bonza,,She's a bonza beauty,Work,
A2478,R_12KlvDoklv4GM3z,Very Good,"winner, winner chicken dinner",,that's sanga is a winner winner chicken dinner,"school, work, mostly a decade ago but also recently",
A3101,R_3CDBgT6V088sjnV,Very Good,Beaut,,You beaut,"Cricket, if you are happy with an outcome,",
A2828,R_ugCuqi6tVt6ffd7,Very Good,beaut,,Got some beaut news for you.,"Mostly when I was younger, in general conversation by all ages.","Sometimes interchangeable with great and often in response to something good it became ""beauty mate""."
A2384,R_2q43RAVDrU54Tr6,Very Good,Beaut,,It was a beaut film,,
A2479,R_DDmKRGDoZ3LSYmd,Very Good,Beaut,,It's real beaut,,
A2480,R_3Kx57Q4YmUztsxy,Very Good,bee's knee,,that's the bee's knee!,"tv, older friends, country friends",
A2385,R_3koBl3iB93Sqmue,Very Good,Bonza,,That was bonza,"On tv, friends, family",
A2987,R_1r30GIQVn8tfXuB,Very Good,Bonza,,That new car is a bonza mate.,Can't recall but when I was a child.,No.
A2197,R_1DpUcNairvZNiHQ,Very Good,Deadly,,,Talking about music performance or other entertainment,
A2988,R_1pLlO302n5kl6lf,Very Good,You bloody ripper,,"She won the race, you bloody ripper!",A pie ad in the 90s (!!) but otherwise in sports broadcasts often,"You can just say ""ripper"" or too."
A2899,R_2DYcOhrHv5Z6sN4,Very Good,Beauty,,You beauty,,
A2551,R_3D8gWfTnC5gMX3J,Very Good,Grouse,,That's a grouse sanger.,Grandfather,It's grouse
A2118,R_3oHqeHRbmML76xT,Very Good,Cracker,,We had a cracker of a night,When i was younger (80s),Dont hear it much anymore
A2481,R_1QuXoENgZzvgNeq,Very Good,Beauty,,She's a real beauty,In relation to a car,
A3102,R_1LBRyxF3ySwLGfk,Very Good,bonza,,,Have not heard the word used recently.,I imagine it is quite old fashion now.
A3103,R_2493mP1FyrDTFOv,Very Good,grouse,,,,
A2900,R_1hRarDZJHoF9yp0,Very Good,Grouse,,That cake is grouse,At work,
A3104,R_2fxrsgW4PVxY9Xa,Very Good,Bonza / bonzer,,(usually just) That's bonza mate!,"Not much but have 1 friend (male, 70s) uses it a lot. To him it's maximum praise.",
A2623,R_rrMeMpVL5PaNwad,Very Good,Deadly,,That was a deadly pass,Indigenous Australians,
A1889,R_2WPD7B9K5SVEjcP,Very Good,Bonzer,,What a bonzer day at the beach.,Tasmania 1960s,
A2175,R_3knyKDcNVmoNOdU,Very Good,Bonza,,,,
A2624,R_324Nf4OUzcpdM2v,Very Good,Bonza,,It's bonza mate,"Probably old Australian slang, not commonly used now",
A2625,R_8dEZ16DaUwTWH8R,Very Good,Bonza,,She's bonza mate,By the generation above me,Haven't thought of it in years but it sprang into my head
A2483,R_21bv5Yc1iyPIl4x,Very Good,Rippa,,You little rippa,"On tv, older people",
A2552,R_3NODaH24YpAdjxJ,Very Good,Bonzer,,That was a Bonza feed.,When I was a lot younger on television and among friends.,I haven't heard it in awhile.
A2386,R_2VyfXYBwd6P7eoa,Very Good,bonza,,that schnitty tastes bonza!,around the table,
A2553,R_3HZwtWWmw4gqG1S,Very Good,Bonza,,"That's bloody bonza, mate",Occasionally in conversation,
A2746,R_1jBNqJbGlQeonnL,Very Good,Deadly,,That's a deadly outfit,At an art centre a few weeks ago,
A3106,R_2cqDfhi3CLDzF9m,Very Good,Bonzer,,That (eg sanger) is bonzer mate!,My grandfather (b 1886) used it. I still do too.,A favourite of mine.
A2829,R_3meGWSZ1V2qau4V,Very Good,bonza,,That is bonza!,When people think something is good,"It is potentially slightly ironic or ""doing being Australian"" as it is ""old slang"""
A2198,R_10vJjqp6Gdey6Be,Very Good,ripper,,We had a ripper time at the barbecue.,By older adults in informal contexts.,
A2554,R_2TFzfUvG4qhFoIH,Very Good,bonza,,The mandarin tree has a bonza crop this year.,amongst older generation,
A2747,R_3fjCpHBueoeX3Ks,Very Good,heaps good,,a hoppine sauce is heaps good,in South Australia,a sauce of SA colloquial pride
A3107,R_POsxCD5lDo41c3f,Very Good,bonza,,that sandwich was bonza,just always been a thing,
A2387,R_2Bh8OsPOwiTGVn2,Very Good,bonzza,,that is bonzza,my 28 year old son used it recently,
A2484,R_1GrTTyUa1VPDIvD,Very Good,bonzer,,That is really bonzer,Family. Social situations.,
A2901,R_1esGcwAKcmVyjpt,Very Good,bonza,,that was bonza,not often.,
A1890,R_27B94mZ4unwqjk1,Very Good,cracker,,That was a cracker meal,Nowhere,No
A2134,R_zd3n0TNwfcSDfnX,Very Good,Ripper,,It was a ripper of a night.,Many times in my life,
A3108,R_3qQZO09LdBwXaMm,Very Good,bonza,,"that'd be bonza, count me in",invitation to a mates for drinks / bbq,
A2485,R_3G8qJP5S1srQ0iI,Very Good,Bobby dazzler,,What a Bobby dazzler,At work 30 years ago,No
A2486,R_3Ra0eHY0OgeQ748,Very Good,bonzer,,She's a bonzer chick,,
A2748,R_1QGxw3eQD8R5e72,Very Good,bonza,,it was bonza,childhood /tens,n
A2388,R_3r1ePmVN5ozFZh9,Very Good,bloody ripper,,that was a bloody ripper bunnings snag,,
A3111,R_2AZpb3uHspuBWhp,Very Good,pearler,,"""That's a pearler of an idea""",Within the last year as a response to being told about a new device.,
A2626,R_R3jXfoOXlSqkMYF,Very Good,Bonza,,This food is bonza,I mostly hear older people using it around town.,I grew up hearing the word but it has become quite rare now.
A2135,R_AgMVTxjh9w5z4id,Very Good,Bonza or beaut,,There's a bonza/beaut beach down the road...,In childhood (1960s) from (male) neighbour talking to father about best place to take kids swimming,"Not in use in our family or by all our neighbours, but some were more 'ocker'"
A1892,R_22WaMjhJ7ituIFs,Very Good,banga,,"oh, tonight is going to be a banga of a night",i heard my sister say that before she went out partying,
A3112,R_29hKCvRIEm0QRpg,Very Good,You beauty,,"You beauty, that was a sensational goal","Footy, bbqs life",
A2627,R_2tmtSKX1kNCErjc,Very Good,Cracker,,What an absolute cracker of a day,On any day with a clear blue sky,
A1893,R_cu205K7ijfCjFh7,Very Good,You little ripper,,Thats fantastic you little ripper,,
A1894,R_3s4Fmn473JCdtu8,Very Good,grouse,,this dinner is grouse,tv,
A1895,R_2dKfEFny8vya4Ur,Very Good,delish,,that was delish,at parties,no
A1897,R_1pQWBJ5uKl586Ze,Very Good,fair dinkum,,its fair dinkum,cyril mitchell,no
A1898,R_1FeRYouHEtF5SCt,Very Good,rip snorter,,that kill was a rip snorter,In a game,no
A1899,R_3Pv4IUiRTNpEfbj,Very Good,Bloody Bonza,,Person 1: I just bought a bunnings snag! Person 2: That's bloody bonza!!,From males everywhere,Often used by tradies
A3113,R_WwBdwYQDSrzUpRD,Very Good,Bonza,,"I went to a bonza ""do"" last night.",Very rarely now but it more common in post WW2 times,
A1901,R_1hSWTs24y3xliWW,Very Good,rad,,that was rad man,at the beach,
A3114,R_2fv2NJwEzqz5U0O,Very Good,bonzer,,,,
A1902,R_1onFdShUHMk4G8P,Very Good,blinder,,hes had a blinder,footy,
A1903,R_21aX7ACxUOYlLHJ,Very Good,She's a beauty,,P1. I got a new car! P2 wow she's a beauty!,Out and about but more regional than city,More with older generation
A1904,R_2YlAPADnLCgxMrP,Very Good,banger,,"thanks for the scone mum, it was banger","in real life, in general, and on some aussie podcasts",
A2902,R_1254lVTJrVYFRj8,Very Good,ripper,,you little ripper (as in little beauty),Perhaps I'm the only one in my aquaintances who uses it,No
A1905,R_30iehHdMmQZ06nw,Very Good,grouse,,She's a grouse shiela.,In the 1950s in Brisbane.,"It was used by adulkts at the time, not so much by children."
A3115,R_25ZsPmBNPF6epoB,Very Good,Stellar,,Wow I love Stella shes stellar,,
A2676,R_1K40HDCrsBt6zpS,Very Good,grouse,,"Aw, that's grouse!",When mocking typical australianisms.,More likely to be used by older Australians.
A2487,R_2tLFWJXOVkmWXn6,Very Good,bonzer,,That's a bonzer car you have,"sydney: forever, but far less now",
A3116,R_3mBLuUt8Cv4xHAR,Very Good,beauty,,"""that was a beauty of a throw!""",around my dads friends,nope
A2511,R_26fDiH5iwPXPeOa,Very Good,Bonza,,That's bonza!,Not recently (past 10–20 yrs),"Not in current use, but can't think right now of a more current expression"
A1906,R_31MLlaVPbtrwgYD,Very Good,Cracking,,thats a crackin sandwhich,around family,
A2903,R_26m6tFkFiYaISfT,Very Good,Mint,,,,"Can also use ""mintox ""."
A3117,R_3kbvImV5wC3ZS5g,Very Good,"bonza, grouse",,You're new coat is grouse,I still use it,Its grouse!
A2389,R_2SDn5zJkUsGPe9f,Very Good,bonza,,That was a bonza pie.,Mostly when I was growing up in regional NSW.,
A2245,R_Rl7ZwZCIOY40CU9,Very Good,Bonza,,That's a bonza cake,"Family, movie",
A2628,R_2vZGjHXh021OwY4,Very Good,Binza,,He's a bonza mate,??,Not used in the USA
A2677,R_XSukPuDCEbbmJl7,Very Good,bonza,,it's a bonza day,lots of places,
A3118,R_3dYWqxhSnoVGY7W,Very Good,Top notch,,Those shoes are top notch,"In general conversation, television",
A2390,R_3KSY0PUDnQaTme5,Very Good,shit hot,,Your ute is shit hot,regularly at work and with mates,
A3119,R_prqDAoe58g9T68h,Very Good,grouse,,I had a grouse time last night,,
A2830,R_50B4DPaHiHTNzKV,Very Good,Grouse,,It was a grouse pissup,Not heard in a long time,
A2391,R_30r5T7z1z1OvdAZ,Very Good,bonza,,"I got such a good discount on these tyres, it was bonza!",Older men,seems old-fashioned to me
A2329,R_BSsSq3F3ukxsuSR,Very Good,"Beaut, bottler,",,"It's a beaut day, bottler of a day, he's a beaut bloke, bottler of a night","All over the place throughout my life, bottler perhaps more in the bush",
A2150,R_2c7ad9Al9VFvTfK,Very Good,Bonza,,Bonza pie mate,All my life growing up e.g. up to end of 1980's; not so much these days,no
A2990,R_3g6PKQGfswhm76h,Very Good,Bloody ripper,,That's bloody ripper mate,Lots of times,Sometimes just exclaimed on its own. Ripper!
A2751,R_1Ebp4heLgupzyoP,Very Good,Bonza,,She's a bonza car,In my young days and in Australian film and tv,No
A2904,R_xsi1dtRQ50DZj1v,Very Good,Tip-Top,,That's a tip-top spread,,
A2151,R_1N3PLzI2X9WfJcl,Very Good,bonzer,,a bonzer 'bloke' or other noun,regularly use,has been in my life as long as I can remember i.e. at least 70yrs
A1907,R_1Q3GuHFIUBBZnkP,Very Good,Bonza,,Bonza mate. Or Beauty bonza. (In response to something good.),Growing up amongst peers. Occasionally on TV (but quite some time ago).,
A2246,R_3jeZtIS44NTYAR6,Very Good,you beauty,,"you beauty, I won at the races!",at home in Shep,"it is quintessentially cocky, tradie or country language.. in my expereince"
A2752,R_1cS6V9bXAXbvXkU,Very Good,beaut,,that's a beaut ute,commonly used in Tamworth in the 90's,
A2488,R_419svZgCCXJx3ix,Very Good,Cracker,,that is a cracker of a pony,"In my family, among friends",
A1908,R_z8qQ8AOplPHYmNb,Very Good,Bonza,,Bonza party mate,At family gatherings in the eastern suburbs,
A2176,R_D2irNQh8T27zzt7,Very Good,grouse,,grouse sheila,,
A2116,R_T8igUQnRBdtAZb3,Very Good,Ace,,That's ace,Kids talking,Might not be Australian origin
A2831,R_21pmxE5CiRXbIzn,Very Good,bonza and pearler,,,"in the street, at college",
A2199,R_syRdaP09MEYex8J,Very Good,Bonzer,,We had a bonzer time at the party.,"At home, with friends, at work.",Not so common these days.
A2753,R_1LOta8XJ6yxe2G6,Very Good,Bonza,,That was bonza mate,In general conversation - about 1 yr ago,
A2629,R_3QPIhiDhAJ4JmEJ,Very Good,Grouse,,Was it good? Yeah grouse!,"I've heard this amongst people my age, younger people say ""mint"" or ""it""",
A3120,R_2THRdhDnkMcJnKh,Very Good,Bonza,,That's bonza mate,Grandfather!! Television,
A2392,R_277DmNOsE2i2Q2j,Very Good,Beaut,,She's a beaut,Talking about a car,
A2233,R_3Euxu4IjTGL3lyp,Very Good,Beaut,,This new phone's a beaut,All the time,
A2905,R_2EuUKNXesN8QETX,Very Good,Grouse,,Had a grouse day catching up with a bunch of bonza cobbers,"Over the last 30 years, not that often, at barbies, pubs, gatherings",It always feels right when i use it or hear it.
A1909,R_ONiLJDZyRPt8oj7,Very Good,bewdy,,It's a bewdy. You should buy it.,general conversation,"No but other expressions are ripper, ripsnorter, beesknees and ducksguts"
A2630,R_1Cgek43NzHjE8oJ,Very Good,Bonzer,,"Gee, that's bonzer, mate","Country victoria, social gathherings, Paul Hogan?",
A1910,R_4UyUo2wM5IBspsl,Very Good,Bobby Dazzler,,That's a bobby dazzler bike you've got.,As a child in the 1960s. Mostly used by my parents or grandparents generations.,
A2754,R_2DMnHT5T1sWcd8f,Very Good,Beauty,,You beauty,,
A2679,R_1IYt9Mf89Mc2l1o,Very Good,Bonza,,He looks Bonza,Teenage years,
A2907,R_wSJST9w546EDBEB,Very Good,Rip snorter,,,,
A2631,R_1GWxVJITUySX4AY,Very Good,"Bonza, beaut, cracker",,That ute/dog/fire/footy kick is a cracker/beaut/bonza,Groups of bogan blokes,
A2632,R_1ooTl4zXUSXxS7j,Very Good,Ace,,Going out last night was Ace.,Conversation in the 90s - maybe not now....,It is probably dated.
A2531,R_1P6kvri7LNYTcBP,Very Good,Cracker,,That was a cracker of an evening,By myself and husband,
A1911,R_25yeOwuW7f8aLIT,Very Good,Bonza,,"She's bonze, mate!","When someone is praising some else, or telling them everything is okay.",
A2489,R_1kOF0uFBuXuezrW,Very Good,Bees knees,,My new computer is the bees knees.,"By others, but not recently",
A2200,R_2e2QKgx8ux3IGEz,Very Good,"bonzer, ripper, awesome sauce",,These ones are pretty self-explanatory,In conversations with friends.,
A2213,R_2YhzTkkShyzG8xg,Very Good,Ripper,,What a bloody ripper,On the football field or describing a remarkable feat,It's a ripper of a word
A2393,R_1M05MIhBgRv6M1S,Very Good,Super,,That's a super car,,
A2152,R_1ez4VjRPcFNnZLN,Very Good,Good as,,This beer is good as,At work or the pub,Typically heard without a follow-up word
A2201,R_2ZWGDnd8Ixakdfu,Very Good,Sweet,,That's a sweet ride (nice car),General conversation,
A2314,R_2ZP5V2G3XdDrPSe,Very Good,Beaut,,Robbie's new commodore is a beaut.,Older generation in the family. Usually referring to objects.,Slightly bogan
A2315,R_RFtqcZa0GcXInIt,Very Good,You beauty,,,,
A2490,R_39vG1Gf3YVYhUch,Very Good,Beaut,,,,
A2756,R_1F9Drs30FmE6weM,Very Good,Pearler,,Dave had a pearler of a footy match.,,
A2431,R_3CDkh4fgV3nFVRi,Very Good,"Cracker, beauty, stoked,",,Today looks like a cracker of a day. Nice car mate - she's a beauty. That kid looks pretty stoked,On many occasions,
A2394,R_RPryji088oGC5EZ,Very Good,Bonza,,"Response to hearing something really good e.g ""Bonza mate""","Not recently, heard often as a child",
A2909,R_27lMbmcl1QvNA2o,Very Good,Sick,,That car is sick,When I was younger in Melbourne,Used more by men than women
A1912,R_2962341SIJYEfZY,Very Good,Bonza,,It's bonza mate!,Loads of places,
A2395,R_3OcuVQX20IToj31,Very Good,Grouse,,It's real grouse,"1990s, Sydney",No longer common
A1913,R_3s5l9f7r3GHEZ1h,Very Good,Bonza,,That pizza was bonza,"Throughout my life, usually older male relatives",
A2910,R_3KHNKeHXLtfuZhX,Very Good,Bonza,,That's bonza mate!,When something is really good.,
A2136,R_3g4TDu1O1cRWrG4,Very Good,Bonza,,That was a bonza feed.,Local community,Frequently used
A2491,R_3jTnJUGuFPwKx5l,Very Good,Grouse,,That's bloody grouse - it's really great,"All over, mostly working class Australians, suburbs, regional, bush",People who think they're better than others probably don't use this word
A2633,R_1gzGAOBFs5AXWA5,Very Good,Beaut,,My Holden runs beaut,Mostly talking to my relatives who are from small farming towns,
A2991,R_RLFmxBZgOWeq18J,Very Good,Bonza,,It is fuckin' bonza,I do not recall the events involved.,
A3124,R_2u81AY4N61rU62d,Very Good,Bonza,,She is bonza mate,Bbq,
A2492,R_2Y9WdHhJQuxAq3a,Very Good,Grouse,,That's Grouse Mate,Everywhere all my life,It's Grouse
A2757,R_3HqA0dEpFFjK1jN,Very Good,corker (also cracker is pretty interchangeable),,That hat's a corker. That's a real corker (of a book),"Probably mostly by people older than me. When people use either term nowadays, they have a novel ring to it",
A2532,R_3Mtc7rN2smwafLk,Very Good,Bonza,,That was a bonza party!,Everywhere,
A2758,R_3HppIEz9y8JYMUV,Very Good,bonza,,,,
A2234,R_3kuC6EyL0bpODjz,Very Good,cracker,,,,
A1914,R_3P7iUXacKurrlc8,Very Good,Ace,,That is an ace bike,Discussing equipment and goods,
A2432,R_2fwafRILJXqCqcv,Very Good,Bonza,,You got a bonza bike,1956 at High School,No
A2759,R_UmEwAtDSblPJjtT,Very Good,Bonza,,She's (referring to anything) bonza mate,,
A2992,R_1rq4Vaqpepipuaz,Very Good,Schmick,,Geez those new duds look pretty schmick,Social conversations,
A2760,R_3329q5h8aT7XZ2Y,Very Good,Beaut,,She's a beaut,In childhood,
A2263,R_3qJvzrsKBhaNCdE,Very Good,Bottler beauty,,"Oh mate, she's a bottler (beauty)",When someone is admiring a new possession,
A1915,R_0TiM60lVx83mdsR,Very Good,Beaut,,That was a beaut dinner,on TV and with friends,
A2993,R_1PZ9JydcEvdGIFq,Very Good,"Bonza, beudy, grouse,",,She's a bonza Sheila (or car or other item),For most of my life,
A2634,R_1LOrTIU6hXkoYJ9,Very Good,Beauty,,She's a beauty mate,plenty of places,
A2911,R_27J4i2IfdwyFdNp,Very Good,Beauty,,You beauty!,Footy commetary,
A2635,R_WpV0TPrg1Fdwam5,Very Good,Bonza,,"Bonza car, luv!",Years ago,No
A1917,R_30u9n4v1TNaC91Q,Very Good,bonza,,What a bonza baby you have.,I used it when I met an acquaintance with a baby I had not met before,I felt the baby suited the term
A2912,R_rcnGRl5u6ZDdcyt,Very Good,Tank,,That was tank as.,With friends,
A2636,R_22Adgp56qPn2PE9,Very Good,mint,,those shoes are mint,1960s students,probably very dated
A2396,R_2cBJIc1zatPRqIm,Very Good,cracker,,That 6 was an absolute cracker of a shot,,
A2493,R_3gbQKnXiveqZdv3,Very Good,bonza,,"Cricky, what a bonza sheila!","Uncles, pub...",
A2763,R_1JXEYD64zGOlqH2,Very Good,Beaut,,"Oh, that was beaut.",Among friends,
A2494,R_2TuerBQmNCtW8BB,Very Good,bonza,,That was a bonza party,Many years ago by my parents,No
A3126,R_1QgdrjE7HxlDrRo,Very Good,Bonza,,"The was a bonza bbq, thanks for inviting us.","Television, older relatives/friends.",
A2994,R_1IaAIiqaPPBPX8y,Very Good,Bonza,,These burgers are bonza mate,TV and Construction sites,
A2764,R_1dstwIImbDrzevK,Very Good,Grouse,,"She's a grouse chick, real good fun.",Family parties in Doveton. 90s,
A2637,R_24xhfzdmJS2kTxz,Very Good,grouse,,Grouse tucker,,
A2316,R_oYPXQuIYGtl4loZ,Very Good,Bonza,,"To explain an event, that has been successful","Used by my grandparents, about everything we did as a damily",
A3127,R_vpe2UhM8zcIoeVH,Very Good,Grouse,,The party was grouse,,
A1918,R_21cdeVaQq2JpOul,Very Good,Rad,,That car is rad,"Not for a while, but it was used a lot in the 80's and 90's",It's short for radical
A1919,R_1IvbXmX1wT7fdLq,Very Good,Grouse,,That's grouse!,"Everywhere, always",No
A2397,R_PGJGBrirkeyGmiJ,Very Good,Bonza,,Bonza party!,In groups of friends,
A2495,R_Uo4vRVHs1LTubi9,Very Good,Bonza,,,,
A2913,R_8hOTvIRut5CzXYl,Very Good,Deadly,,How deadly!,Top end 1990s,
A2533,R_O0ZO3kl2lWRCzfz,Very Good,bonza,,The party was bonza,Very old Australian books/films,It's not a word used by me it's old
A1920,R_3HHrcaqh0S4n273,Very Good,Bonza,,Gee that's abonza ute mate,not recently but in western NSW used a great deal,
A2177,R_2q2vSD6PvXwUdhf,Very Good,Bonza,,That's a bonza car,,
A2835,R_xfMp5bauXGPMRe9,Very Good,Sick,,The band i saw live was sick,Everyday use,
A2914,R_0MX9vPfrDiahrgd,Very Good,Beaut/beauty,,What a beaut! That's beaut! You beauty!,"Sport, cooking, art gallery","I've never heard it used sarcastically, always in earnest"
